                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     73,                0.45216,                0.38045,                 0.8774,                0.91815,                0.94914,                0.96958,                0.89202,                0.41259,                0.33079,                0.86466,               0.002971,               0.002971,               0.002971
                     74,                0.45042,                0.37841,                0.87721,                0.91819,                0.94927,                0.96959,                0.89212,                0.41228,                0.33076,                0.86442,               0.002872,               0.002872,               0.002872
                     75,                0.44747,                0.37535,                0.87424,                0.91813,                0.94922,                0.96958,                0.89218,                  0.412,                 0.3306,                0.86416,               0.002773,               0.002773,               0.002773
                     76,                0.44626,                0.37385,                0.87409,                 0.9174,                0.94979,                0.96958,                0.89229,                0.41168,                0.33048,                0.86392,               0.002674,               0.002674,               0.002674
                     77,                0.44354,                0.37014,                0.87234,                0.91771,                0.94978,                0.96964,                 0.8924,                0.41127,                0.33058,                 0.8636,               0.002575,               0.002575,               0.002575
                     78,                0.44077,                0.36757,                0.87062,                0.91776,                0.94998,                0.96966,                0.89249,                0.41094,                0.33064,                0.86332,               0.002476,               0.002476,               0.002476
                     79,                0.43839,                0.36462,                0.86985,                0.91806,                0.94954,                0.96966,                0.89272,                0.41065,                0.33062,                0.86309,               0.002377,               0.002377,               0.002377
                     80,                0.43669,                0.36235,                0.86872,                0.91802,                0.94968,                0.96965,                0.89272,                 0.4103,                0.33063,                0.86285,               0.002278,               0.002278,               0.002278
                     81,                0.43413,                0.36065,                0.86745,                0.91855,                0.94885,                0.96965,                0.89277,                0.40997,                0.33064,                0.86255,               0.002179,               0.002179,               0.002179
                     82,                0.43168,                0.35672,                0.86639,                0.91881,                0.94866,                0.96969,                0.89296,                0.40965,                0.33063,                0.86231,                0.00208,                0.00208,                0.00208
                     83,                0.42882,                0.35351,                0.86535,                0.91887,                0.94846,                0.96966,                0.89301,                 0.4094,                0.33067,                0.86214,               0.001981,               0.001981,               0.001981
                     84,                0.42643,                0.35095,                0.86372,                0.91891,                0.94869,                0.96972,                 0.8931,                0.40916,                0.33087,                0.86195,               0.001882,               0.001882,               0.001882
                     85,                 0.4234,                0.34797,                0.86154,                0.91913,                0.94857,                0.96974,                0.89315,                0.40896,                0.33091,                 0.8617,               0.001783,               0.001783,               0.001783
                     86,                0.42072,                 0.3443,                0.86081,                0.91955,                0.94819,                0.96975,                 0.8934,                0.40865,                0.33073,                 0.8615,               0.001684,               0.001684,               0.001684
                     87,                  0.418,                0.34164,                0.85821,                0.91924,                0.94829,                0.96977,                 0.8935,                0.40839,                0.33099,                0.86127,               0.001585,               0.001585,               0.001585
                     88,                  0.416,                0.33847,                0.85881,                0.91833,                0.94955,                0.96977,                0.89356,                0.40821,                0.33116,                 0.8611,               0.001486,               0.001486,               0.001486
                     89,                0.41304,                0.33464,                0.85692,                0.91974,                0.94824,                0.96977,                0.89376,                0.40798,                0.33147,                0.86087,               0.001387,               0.001387,               0.001387
                     90,                0.41105,                0.33209,                0.85422,                0.91955,                0.94842,                0.96972,                0.89376,                0.40776,                0.33161,                0.86066,               0.001288,               0.001288,               0.001288
                     91,                0.40652,                0.32755,                 0.8536,                0.91897,                0.94916,                0.96968,                0.89391,                0.40751,                0.33189,                0.86042,               0.001189,               0.001189,               0.001189
                     92,                0.40445,                0.32446,                0.85178,                0.91933,                0.94902,                0.96968,                0.89397,                0.40732,                0.33216,                0.86019,                0.00109,                0.00109,                0.00109
                     93,                0.40106,                0.32072,                0.85207,                0.92021,                0.94781,                0.96968,                0.89411,                0.40707,                 0.3324,                0.86004,               0.000991,               0.000991,               0.000991
                     94,                0.39779,                0.31658,                0.84981,                0.92036,                0.94738,                0.96968,                0.89416,                0.40686,                0.33263,                0.85987,               0.000892,               0.000892,               0.000892
                     95,                0.39572,                0.31342,                0.84946,                0.92078,                0.94708,                0.96958,                0.89424,                0.40665,                0.33306,                0.85965,               0.000793,               0.000793,               0.000793
                     96,                0.39222,                0.30887,                0.84801,                0.92099,                0.94699,                0.96964,                0.89433,                 0.4065,                0.33342,                0.85951,               0.000694,               0.000694,               0.000694
                     97,                0.38821,                0.30451,                0.84607,                0.92137,                0.94664,                0.96971,                 0.8945,                0.40626,                0.33359,                0.85934,               0.000595,               0.000595,               0.000595
                     98,                0.38603,                 0.3015,                0.84459,                0.92174,                0.94667,                0.96973,                0.89462,                0.40609,                0.33396,                0.85915,               0.000496,               0.000496,               0.000496
                     99,                0.38182,                0.29692,                0.84427,                 0.9215,                0.94644,                0.96976,                0.89479,                0.40588,                0.33418,                 0.8589,               0.000397,               0.000397,               0.000397
                    100,                0.37947,                0.29279,                0.84251,                0.92164,                 0.9462,                0.96973,                0.89485,                0.40575,                0.33448,                0.85871,               0.000298,               0.000298,               0.000298
